"BookID","BookName","NumOfChapters","BookDiv","ShortName","OsisName"
"1","Genesis","50","Pentateuch","Ge","Gen"
"2","Exodus","40","Pentateuch","Ex","Exo"
"3","Leviticus","27","Pentateuch","Le","Lev"
"4","Numbers","36","Pentateuch","Nu","Num"
"5","Deuteronomy","34","Pentateuch","Dt","Deu"
"6","Joshua","24","Historical","Jos","Jos"
"7","Judges","21","Historical","Jdg","Jdg"
"8","Ruth","4","Historical","Ru","Rut"
"9","1 Samuel","31","Historical","1Sa","1Sa"
"10","2 Samuel","24","Historical","2Sa","2Sa"
"11","1 Kings","22","Historical","1Ki","1Kg"
"12","2 Kings","25","Historical","2Ki","2Kg"
"13","1 Chronicles","29","Historical","1Ch","1Ch"
"14","2 Chronicles","36","Historical","2Ch","2Ch"
"15","Ezra","10","Historical","Ezr","Ezr"
"16","Nehemiah","13","Historical","Ne","Neh"
"17","Esther","10","Historical","Es","Est"
"18","Job","42","Poetry-Wisdom","Job","Job"
"19","Psalms","150","Poetry-Wisdom","Ps","Ps."
"20","Proverbs","31","Poetry-Wisdom","Pr","Pro"
"21","Ecclesiastes","12","Poetry-Wisdom","Ec","Ecc"
"22","Song of Solomon","8","Poetry-Wisdom","So","Son"
"23","Isaiah","66","Major Prophets","Is","Isa"
"24","Jeremiah","52","Major Prophets","Je","Jer"
"25","Lamentations","5","Poetry-Wisdom","La","Lam"
"26","Ezekiel","48","Major Prophets","Eze","Eze"
"27","Daniel","12","Major Prophets","Da","Dan"
"28","Hosea","14","Minor Prophets","Ho","Hos"
"29","Joel","3","Minor Prophets","Joe","Joe"
"30","Amos","9","Minor Prophets","Am","Amo"
"31","Obadiah","1","Minor Prophets","Ob","Oba"
"32","Jonah","4","Minor Prophets","Jon","Jon"
"33","Micah","7","Minor Prophets","Mic","Mic"
"34","Nahum","3","Minor Prophets","Na","Nah"
"35","Habakkuk","3","Minor Prophets","Hab","Hab"
"36","Zephaniah","3","Minor Prophets","Zep","Zep"
"37","Haggai","2","Minor Prophets","Hag","Hag"
"38","Zechariah","14","Minor Prophets","Zec","Zec"
"39","Malachi","4","Minor Prophets","Mal","Mal"
"40","Matthew","28","Gospels","Mt","Mat"
"41","Mark","16","Gospels","Mk","Mar"
"42","Luke","24","Gospels","Lu","Luk"
"43","John","21","Gospels","Jn","Joh"
"44","Acts","28","Acts","Ac","Act"
"45","Romans","16","Pauline Epistles","Ro","Rom"
"46","1 Corinthians","16","Pauline Epistles","1Co","1Co"
"47","2 Corinthians","13","Pauline Epistles","2Co","2Co"
"48","Galatians","6","Pauline Epistles","Ga","Gal"
"49","Ephesians","6","Pauline Epistles","Eph","Eph"
"50","Philippians","4","Pauline Epistles","Php","Phi"
"51","Colossians","4","Pauline Epistles","Col","Col"
"52","1 Thessalonians","5","Pauline Epistles","1Th","1Th"
"53","2 Thessalonians","3","Pauline Epistles","2Th","2Th"
"54","1 Timothy","6","Pauline Epistles","1Ti","1Ti"
"55","2 Timothy","4","Pauline Epistles","2Ti","2Ti"
"56","Titus","3","Pauline Epistles","Tit","Tit"
"57","Philemon","1","Pauline Epistles","Phm","Phl"
"58","Hebrews","13","Pauline Epistles","Heb","Heb"
"59","James","5","General Epistles","Jas","Jas"
"60","1 Peter","5","General Epistles","1Pe","1Pe"
"61","2 Peter","3","General Epistles","2Pe","2Pe"
"62","1 John","5","General Epistles","1Jn","1Jo"
"63","2 John","1","General Epistles","2Jn","2Jo"
"64","3 John","1","General Epistles","3Jn","3Jo"
"65","Jude","1","General Epistles","Jud","Jud"
"66","Revelation","22","Revelation","Re","Rev"
